"session_months","utm_source","utm_campaign","total_orders","total_sessions","conversion_rate"
"2013-07-01 00:00:00","bsearch","brand","11","129","8.53"
"2013-07-01 00:00:00","bsearch","nonbrand","86","1163","7.39"
"2013-07-01 00:00:00","gsearch","brand","34","589","5.77"
"2013-07-01 00:00:00","gsearch","nonbrand","359","5654","6.35"
"2013-07-01 00:00:00","NULL","NULL","113","1368","8.26"
"2013-08-01 00:00:00","bsearch","brand","13","142","9.15"
"2013-08-01 00:00:00","bsearch","nonbrand","78","1146","6.81"
"2013-08-01 00:00:00","gsearch","brand","43","580","7.41"
"2013-08-01 00:00:00","gsearch","nonbrand","381","5877","6.48"
"2013-08-01 00:00:00","NULL","NULL","93","1435","6.48"
"2013-09-01 00:00:00","bsearch","brand","6","145","4.14"
"2013-09-01 00:00:00","bsearch","nonbrand","81","1207","6.71"
"2013-09-01 00:00:00","gsearch","brand","46","591","7.78"
"2013-09-01 00:00:00","gsearch","nonbrand","392","6174","6.35"
"2013-09-01 00:00:00","NULL","NULL","104","1463","7.11"
"2013-10-01 00:00:00","bsearch","brand","14","164","8.54"
"2013-10-01 00:00:00","bsearch","nonbrand","75","1298","5.78"
"2013-10-01 00:00:00","gsearch","brand","53","692","7.66"
"2013-10-01 00:00:00","gsearch","nonbrand","451","6828","6.61"
"2013-10-01 00:00:00","NULL","NULL","115","1791","6.42"
"2013-11-01 00:00:00","bsearch","brand","17","183","9.29"
"2013-11-01 00:00:00","bsearch","nonbrand","92","1669","5.51"
"2013-11-01 00:00:00","gsearch","brand","55","777","7.08"
"2013-11-01 00:00:00","gsearch","nonbrand","574","9488","6.05"
"2013-11-01 00:00:00","NULL","NULL","123","1915","6.42"
"2013-12-01 00:00:00","bsearch","brand","28","243","11.52"
"2013-12-01 00:00:00","bsearch","nonbrand","124","1878","6.60"
"2013-12-01 00:00:00","gsearch","brand","81","1038","7.80"
"2013-12-01 00:00:00","gsearch","nonbrand","632","10022","6.31"
"2013-12-01 00:00:00","NULL","NULL","182","2554","7.13"
"2014-01-01 00:00:00","bsearch","brand","29","262","11.07"
"2014-01-01 00:00:00","bsearch","nonbrand","109","1614","6.75"
"2014-01-01 00:00:00","gsearch","brand","91","1107","8.22"
"2014-01-01 00:00:00","gsearch","nonbrand","543","7500","7.24"
"2014-01-01 00:00:00","NULL","NULL","194","2724","7.12"
"2014-01-01 00:00:00","socialbook","pilot","17","1618","1.05"
"2014-02-01 00:00:00","bsearch","brand","18","270","6.67"
"2014-02-01 00:00:00","bsearch","nonbrand","112","1646","6.80"
"2014-02-01 00:00:00","gsearch","brand","84","1090","7.71"
"2014-02-01 00:00:00","gsearch","nonbrand","556","8223","6.76"
"2014-02-01 00:00:00","NULL","NULL","227","2819","8.05"
"2014-02-01 00:00:00","socialbook","pilot","24","2237","1.07"
"2014-03-01 00:00:00","bsearch","brand","37","301","12.29"
"2014-03-01 00:00:00","bsearch","nonbrand","123","1627","7.56"
"2014-03-01 00:00:00","gsearch","brand","95","1187","8.00"
"2014-03-01 00:00:00","gsearch","nonbrand","568","8322","6.83"
"2014-03-01 00:00:00","NULL","NULL","228","2992","7.62"
"2014-03-01 00:00:00","socialbook","pilot","14","1240","1.13"
"2014-04-01 00:00:00","bsearch","brand","30","302","9.93"
"2014-04-01 00:00:00","bsearch","nonbrand","123","2008","6.13"
"2014-04-01 00:00:00","gsearch","brand","116","1328","8.73"
"2014-04-01 00:00:00","gsearch","nonbrand","703","10309","6.82"
"2014-04-01 00:00:00","NULL","NULL","269","3406","7.90"
"2014-05-01 00:00:00","bsearch","brand","28","331","8.46"
"2014-05-01 00:00:00","bsearch","nonbrand","148","2084","7.10"
"2014-05-01 00:00:00","gsearch","brand","105","1383","7.59"
"2014-05-01 00:00:00","gsearch","nonbrand","806","10699","7.53"
"2014-05-01 00:00:00","NULL","NULL","281","3564","7.88"
"2014-06-01 00:00:00","bsearch","brand","28","333","8.41"
"2014-06-01 00:00:00","bsearch","nonbrand","156","2052","7.60"
"2014-06-01 00:00:00","gsearch","brand","103","1425","7.23"
"2014-06-01 00:00:00","gsearch","nonbrand","699","10434","6.70"
"2014-06-01 00:00:00","NULL","NULL","253","3471","7.29"
"2014-07-01 00:00:00","bsearch","brand","34","363","9.37"
"2014-07-01 00:00:00","bsearch","nonbrand","122","2129","5.73"
"2014-07-01 00:00:00","gsearch","brand","110","1510","7.28"
"2014-07-01 00:00:00","gsearch","nonbrand","747","11125","6.71"
"2014-07-01 00:00:00","NULL","NULL","274","3911","7.01"
"2014-08-01 00:00:00","bsearch","brand","23","338","6.80"
"2014-08-01 00:00:00","bsearch","nonbrand","146","2021","7.22"
"2014-08-01 00:00:00","gsearch","brand","122","1548","7.88"
"2014-08-01 00:00:00","gsearch","nonbrand","752","10450","7.20"
"2014-08-01 00:00:00","NULL","NULL","267","3813","7.00"
"2014-08-01 00:00:00","socialbook","desktop_targeted","14","420","3.33"
"2014-09-01 00:00:00","bsearch","brand","35","388","9.02"
"2014-09-01 00:00:00","bsearch","nonbrand","166","2067","8.03"
"2014-09-01 00:00:00","gsearch","brand","108","1567","6.89"
"2014-09-01 00:00:00","gsearch","nonbrand","760","10567","7.19"
"2014-09-01 00:00:00","NULL","NULL","306","4077","7.51"
"2014-09-01 00:00:00","socialbook","desktop_targeted","49","847","5.79"
"2014-10-01 00:00:00","bsearch","brand","35","439","7.97"
"2014-10-01 00:00:00","bsearch","nonbrand","194","2194","8.84"
"2014-10-01 00:00:00","gsearch","brand","152","1769","8.59"
"2014-10-01 00:00:00","gsearch","nonbrand","813","11450","7.10"
"2014-10-01 00:00:00","NULL","NULL","360","4525","7.96"
"2014-10-01 00:00:00","socialbook","desktop_targeted","55","1149","4.79"
"2014-11-01 00:00:00","bsearch","brand","45","437","10.30"
"2014-11-01 00:00:00","bsearch","nonbrand","246","2878","8.55"
"2014-11-01 00:00:00","gsearch","brand","144","1893","7.61"
"2014-11-01 00:00:00","gsearch","nonbrand","1111","13936","7.97"
"2014-11-01 00:00:00","NULL","NULL","357","4454","8.02"
"2014-11-01 00:00:00","socialbook","desktop_targeted","82","1527","5.37"
"2014-12-01 00:00:00","bsearch","brand","63","598","10.54"
"2014-12-01 00:00:00","bsearch","nonbrand","243","3047","7.98"
"2014-12-01 00:00:00","gsearch","brand","176","2438","7.22"
"2014-12-01 00:00:00","gsearch","nonbrand","1324","16139","8.20"
"2014-12-01 00:00:00","NULL","NULL","420","5853","7.18"
"2014-12-01 00:00:00","socialbook","desktop_targeted","88","1647","5.34"
"2015-01-01 00:00:00","bsearch","brand","46","531","8.66"
"2015-01-01 00:00:00","bsearch","nonbrand","220","2749","8.00"
"2015-01-01 00:00:00","gsearch","brand","192","2362","8.13"
"2015-01-01 00:00:00","gsearch","nonbrand","1156","13726","8.42"
"2015-01-01 00:00:00","NULL","NULL","485","5969","8.13"
"2015-02-01 00:00:00","bsearch","brand","63","509","12.38"
"2015-02-01 00:00:00","bsearch","nonbrand","230","2675","8.60"
"2015-02-01 00:00:00","gsearch","brand","181","2156","8.40"
"2015-02-01 00:00:00","gsearch","nonbrand","1159","13034","8.89"
"2015-02-01 00:00:00","NULL","NULL","434","5404","8.03"
"2015-03-01 00:00:00","bsearch","brand","28","329","8.51"
"2015-03-01 00:00:00","bsearch","nonbrand","131","1413","9.27"
"2015-03-01 00:00:00","gsearch","brand","112","1416","7.91"
"2015-03-01 00:00:00","gsearch","nonbrand","710","8382","8.47"
"2015-03-01 00:00:00","NULL","NULL","273","3543","7.71"
